PR,CARUID,PRSAD,YEAR,CROP,SEEDED,ESEED,HARV,EHARV,PERHARV,YIELD,YLDLBS,EYIELD,PRODN,PRDLBS,EPRODN,NYIELD,NYLDLBS,NEYIELD,PPYIELD,CSAD
24,2402,2402,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2403,2403,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2405,2404,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2406,2405,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2408,2406,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2410,2407,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2411,2401,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2412,2408,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2413,2409,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2414,2411,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,all,all,1994,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1994,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1994,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1994,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1994,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,2401,2401,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2402,2402,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2403,2403,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2405,2404,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2405,2404,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Estrie, 4 - Québec"
24,2406,2405,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2408,2406,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2410,2407,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2411,2401,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2412,2408,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Chaudières-Appalaches, 8 - Québec"
24,2413,2409,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2414,2411,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,2414,2411,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Centre-du-Québec, 11 - Québec"
24,all,all,1995,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1995,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1995,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1995,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,all,all,1995,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,Québec
24,2401,2401,1996,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1996,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1996,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1996,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,1996,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2402,2402,1996,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1996,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1996,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1996,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,1996,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2403,2403,1996,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1996,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1996,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1996,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,1996,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,1996,Barley,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Capitale nationale and Mauricie, 3 - Québec"
